section,subsection,field,type,mandatory,process,placement,in_hire,hire_match,in_profile,profile_match
Profile,Community/Volunteer Involvement,Community/Volunteer Organization Name,,Y,maintain,Profile tab,,,Y,Organization
Profile,Community/Volunteer Involvement,Role,,,maintain,Profile tab,,,,
Profile,Courses/Workshops/Seminars,Course Name,,Y,maintain,Profile tab,,,,
Profile,Courses/Workshops/Seminars,Institution Name,,,maintain,Profile tab,,,,
Profile,Courses/Workshops/Seminars,Start Date,Date time,Y,maintain,Profile tab,Y,Disability Cert Start Date,Y,Original Start Date
Profile,Courses/Workshops/Seminars,End Date,Date time,,maintain,Profile tab,Y,Disability Cert End Date,,
Profile,Key Successes,Year (AD),,Y,maintain,EXTERNAL (out of scope),,,Y,Year of service
Profile,Key Successes,Achievement,,Y,maintain,EXTERNAL (out of scope),,,,
Profile,Key Successes,Attachment,,Y,maintain,EXTERNAL (out of scope),Y,Personal Info Attachment,,
Profile,Assessment Program,Program,,Y,maintain,EXTERNAL (out of scope),,,,
Profile,Assessment Program,Year (AD),,Y,maintain,EXTERNAL (out of scope),,,Y,Year of service
Profile,Assessment Program,Result,,,maintain,EXTERNAL (out of scope),,,,
Profile,Assessment Program,MBTI Strength,,,maintain,EXTERNAL (out of scope),,,,
Profile,Assessment Program,MBTI Weakness,,,maintain,EXTERNAL (out of scope),,,,
Profile,Assessment Program,Attachment,,,maintain,EXTERNAL (out of scope),Y,Personal Info Attachment,,
Profile,Coaching Feedback,Type,,Y,maintain,EXTERNAL (out of scope),Y,National ID Type,Y,Blood Type
Profile,Coaching Feedback,Internal Name,,,maintain,EXTERNAL (out of scope),,,,
Profile,Coaching Feedback,External Name,,,maintain,EXTERNAL (out of scope),,,,
Profile,Coaching Feedback,Identified as of Date,Date time,,maintain,EXTERNAL (out of scope),,,,
Profile,Coaching Feedback,Comment/Feedback,,,maintain,EXTERNAL (out of scope),,,,
Profile,Coaching Feedback,Attachment,,,maintain,EXTERNAL (out of scope),Y,Personal Info Attachment,,
Profile,Development Goals,Category,,,maintain,EXTERNAL (out of scope),,,,
Profile,Development Goals,Development Goal ID,,,maintain,EXTERNAL (out of scope),,,,
Profile,Development Goals,Development Goal,,,maintain,EXTERNAL (out of scope),,,,
Profile,Development Goals,Description,,,maintain,EXTERNAL (out of scope),,,,
Profile,Development Goals,Expected Outcome,,,maintain,EXTERNAL (out of scope),,,,
Profile,Development Goals,Competency,,,maintain,EXTERNAL (out of scope),,,,
Profile,Development Goals,Start Date,Date time,,maintain,EXTERNAL (out of scope),Y,Disability Cert Start Date,Y,Original Start Date
Profile,Development Goals,Complete Date,Date time,,maintain,EXTERNAL (out of scope),,,,
Profile,Development Goals,Development Goal Status,,,maintain,EXTERNAL (out of scope),,,,
Profile,Development Opportunities,Year (AD),,Y,maintain,EXTERNAL (out of scope),,,Y,Year of service
Profile,Development Opportunities,Development Needs,,Y,maintain,EXTERNAL (out of scope),,,,
Profile,Development Opportunities,Description,,,maintain,EXTERNAL (out of scope),,,,
Profile,Overall Competency Rating (UA),Year(AD),,Y,maintain,EXTERNAL (out of scope),,,Y,Year of service
Profile,Overall Competency Rating (UA),Rating Score,,,maintain,EXTERNAL (out of scope),,,,
Profile,Overall Competency Rating (UA),Rating Label,,,maintain,EXTERNAL (out of scope),,,,
Profile,Overall KPI Rating (UA),Year(AD),,Y,maintain,EXTERNAL (out of scope),,,Y,Year of service
Profile,Overall KPI Rating (UA),Rating Score,,,maintain,EXTERNAL (out of scope),,,,
Profile,Overall KPI Rating (UA),Rating Label,,,maintain,EXTERNAL (out of scope),,,,
Profile,Overall Performance Rating (UA),Year(AD),,Y,maintain,EXTERNAL (out of scope),,,Y,Year of service
Profile,Overall Performance Rating (UA),Rating Score,,,maintain,EXTERNAL (out of scope),,,,
Profile,Overall Performance Rating (UA),Rating Label,,,maintain,EXTERNAL (out of scope),,,,
Profile,Overall Performance Rating (UA),Remark,,,maintain,EXTERNAL (out of scope),,,,
Profile,Business Driver Assessment,Driving for Profitable Growth,,,maintain,EXTERNAL (out of scope),,,,
Profile,Business Driver Assessment,Striving to Meet Customer Satisfaction,,,maintain,EXTERNAL (out of scope),,,,
Profile,Business Driver Assessment,Building Organization Excellence,,,maintain,EXTERNAL (out of scope),,,Y,Organization
Profile,Business Driver Assessment,Promoting Sustainable Collaborations & Partnerships,,,maintain,EXTERNAL (out of scope),,,,
Profile,Business Driver Assessment,Developing People,,,maintain,EXTERNAL (out of scope),,,,
Profile,Business Driver Assessment,Leading Innovation,,,maintain,EXTERNAL (out of scope),,,,
Profile,Learning Activities,Category,,,maintain,EXTERNAL (out of scope),,,,
Profile,Learning Activities,Development Objective ID,,,maintain,EXTERNAL (out of scope),,,,
Profile,Learning Activities,Topic,,,maintain,EXTERNAL (out of scope),,,,
Profile,Learning Activities,Description,,,maintain,EXTERNAL (out of scope),,,,
Profile,Learning Activities,Planned Start Date,Date time,,maintain,EXTERNAL (out of scope),,Original Start Date,,Original Start Date
Profile,Learning Activities,Planned Completed Date,Date time,,maintain,EXTERNAL (out of scope),,,,
Profile,Learning Activities,Status,,,maintain,EXTERNAL (out of scope),Y,Military Status,Y,Marital Status
Profile,Learning Activities,Learning Activity ID,,,maintain,EXTERNAL (out of scope),,,,
Profile,Learning Activities,Type,,,maintain,EXTERNAL (out of scope),Y,National ID Type,Y,Blood Type
Profile,Learning Activities,Learning Name,,,maintain,EXTERNAL (out of scope),,,,
Profile,Learning Activities,Learning Status,,,maintain,EXTERNAL (out of scope),,,,
Profile,Learning Activities,Learning Planned Start Date,Date time,,maintain,EXTERNAL (out of scope),,,,
Profile,Learning Activities,Learning Planned Completed Date,Date time,,maintain,EXTERNAL (out of scope),,,,
Profile,Learning Activities,Learning Planned Expected Result,,,maintain,EXTERNAL (out of scope),,,,
Profile,MT/MA Reference,Program,,Y,maintain,EXTERNAL (out of scope),,,,
Profile,MT/MA Reference,Sponser,,Y,maintain,EXTERNAL (out of scope),,,,
Profile,MT/MA Reference,Year(AD),,Y,maintain,EXTERNAL (out of scope),,,Y,Year of service
Profile,MT/MA Reference,Remark,,,maintain,EXTERNAL (out of scope),,,,
Profile,MT/MA Reference,Attachment,,,maintain,EXTERNAL (out of scope),Y,Personal Info Attachment,,
Profile,Top Strengths,Year (AD),,Y,maintain,EXTERNAL (out of scope),,,Y,Year of service
Profile,Top Strengths,Achievement,,Y,maintain,EXTERNAL (out of scope),,,,
Profile,Top Strengths,Attachment,,,maintain,EXTERNAL (out of scope),Y,Personal Info Attachment,,
Profile,Talent Reference,Program,,Y,maintain,EXTERNAL (out of scope),,,,
Profile,Talent Reference,Sponser,,,maintain,EXTERNAL (out of scope),,,,
Profile,Talent Reference,Year(AD),,Y,maintain,EXTERNAL (out of scope),,,Y,Year of service
Profile,Talent Reference,Remark,,,maintain,EXTERNAL (out of scope),,,,
Profile,Talent Reference,Attachment,,,maintain,EXTERNAL (out of scope),Y,Personal Info Attachment,,
Profile,Performance Group,Year(AD),,Y,maintain,EXTERNAL (out of scope),,,Y,Year of service
Profile,Performance Group,Group,,,maintain,EXTERNAL (out of scope),Y,Employee Group,Y,Group
Profile,E-Letter_Password,E-Letter Password,,,maintain,Profile tab,,,,
Profile,E-Letter_Password,Year,,,maintain,Profile tab,,,Y,Year of service
Profile,E-Letter_Password,PA Grade,,,maintain,Profile tab,,,,
Profile,E-Letter_Password,New Salary,,,maintain,Profile tab,,,,
Profile,E-Letter_Password,Extra Overceiling,,,maintain,Profile tab,,,,
Profile,E-Letter_Password,Bonus,,,maintain,Profile tab,,,Y,Bonus
Profile,E-Letter_Password,Old Salary,,,maintain,Profile tab,,,,
Profile,E-Letter_Password,Note,,,maintain,Profile tab,,,,
Profile,Personal Assessment Summary,1. Positive Side,,,maintain,EXTERNAL (out of scope),,,,
Profile,Personal Assessment Summary,2. Positive Side,,,maintain,EXTERNAL (out of scope),,,,
Profile,Personal Assessment Summary,3. Positive Side,,,maintain,EXTERNAL (out of scope),,,,
Profile,Personal Assessment Summary,1. Need to be Improved Side,,,maintain,EXTERNAL (out of scope),,,,
Profile,Personal Assessment Summary,2. Need to be Improved Side,,,maintain,EXTERNAL (out of scope),,,,
Profile,Personal Assessment Summary,3. Need to be Improved Side,,,maintain,EXTERNAL (out of scope),,,,
Profile,Individual Documents,Document Name,,Y,maintain,Profile tab,,,,
Profile,Individual Documents,Effective Date,Date time,Y,maintain,Profile tab,,,Y,Current Job Effective Date
Profile,Individual Documents,Attachment,,Y,maintain,Profile tab,Y,Personal Info Attachment,,
Profile,Flexible Spending Accounts,Plan Name,,,maintain,Profile tab,,,,
Profile,Flexible Spending Accounts,Election Amount,,,maintain,Profile tab,Y,Amount,,
Profile,Flexible Spending Accounts,Total Contributions,,,maintain,Profile tab,,,,
Profile,Flexible Spending Accounts,Total Funds Out,,,maintain,Profile tab,,,,
Profile,Flexible Spending Accounts,Total Repayments,,,maintain,Profile tab,,,,
Profile,Flexible Spending Accounts,Available Balance,,,maintain,Profile tab,,,,
Profile,Functional Experience,Function,,Y,maintain,Profile tab,Y,Job Function,Y,Function
Profile,Functional Experience,Years of Experience,,,maintain,Profile tab,,,,
Profile,Functional Experience,Comments,,,maintain,Profile tab,,,,
Profile,Leadership Experience,Area of Leadership,,Y,maintain,Profile tab,,,,
Profile,Leadership Experience,Years of Experience,,,maintain,Profile tab,,,,
Profile,Leadership Experience,Number of People Managed,,,maintain,Profile tab,,,,
Profile,Leadership Experience,Amount Managed (M),,,maintain,Profile tab,Y,Amount,,
Profile,Leadership Experience,Comments,,,maintain,Profile tab,,,,
Profile,Professional Memberships,Organisation,,Y,maintain,Profile tab,,,,
Profile,Professional Memberships,Position/Role,,,maintain,Profile tab,Y,Position,Y,Position
Profile,Professional Memberships,Start Date,Date time,,maintain,Profile tab,Y,Disability Cert Start Date,Y,Original Start Date
Profile,Professional Memberships,End Date,Date time,,maintain,Profile tab,Y,Disability Cert End Date,,
Profile,Career Aspirations,Destination Role,,Y,maintain,EXTERNAL (out of scope),,,,
Profile,Career Aspirations,Level,,,maintain,EXTERNAL (out of scope),,,,
Profile,Career Aspirations,Function,,Y,maintain,EXTERNAL (out of scope),Y,Job Function,Y,Function
Profile,Career Aspirations,Business Unit,,,maintain,EXTERNAL (out of scope),Y,Business Unit,Y,Business Unit
Profile,Career Aspirations,Year(AD),,Y,maintain,EXTERNAL (out of scope),,,Y,Year of service
Profile,Career Aspirations,Type,,,maintain,EXTERNAL (out of scope),Y,National ID Type,Y,Blood Type
Profile,Career Aspirations,Comments,,,maintain,EXTERNAL (out of scope),,,,
Profile,Career Aspirations,Status,,,maintain,EXTERNAL (out of scope),Y,Military Status,Y,Marital Status
Profile,Career Aspirations,Completed Date,Date time,,maintain,EXTERNAL (out of scope),,,,
Profile,Promotability **Manager view only,Level,,Y,maintain,EXTERNAL (out of scope),,,,
Profile,Promotability **Manager view only,Function,,Y,maintain,EXTERNAL (out of scope),Y,Job Function,Y,Function
Profile,Promotability **Manager view only,Timeframe,,Y,maintain,EXTERNAL (out of scope),,,,
Profile,Special Assignments/Projects,Assignment/Project,,Y,maintain,Profile tab,,,,
Profile,Special Assignments/Projects,Description,,,maintain,Profile tab,,,,
Profile,Special Assignments/Projects,Comments,,,maintain,Profile tab,,,,
Profile,Special Assignments/Projects,Start Date,Date time,Y,maintain,Profile tab,Y,Disability Cert Start Date,Y,Original Start Date
Profile,Special Assignments/Projects,End Date,Date time,,maintain,Profile tab,Y,Disability Cert End Date,,
Profile,OHS Certificate,Completion date,Date time,Y,maintain,Profile tab,,,,
Profile,OHS Certificate,Institute ID,,Y,maintain,Profile tab,,,,
Profile,OHS Certificate,Description,,Y,maintain,Profile tab,,,,
Profile,OHS Certificate,Comments,,Y,maintain,Profile tab,,,,
Profile,OHS Certificate,Certificate Number,,Y,maintain,Profile tab,,,,
Profile,OHS Certificate,Course,,Y,maintain,Profile tab,,,,
Profile,OHS Document,Registration Date,Date time,Y,maintain,Profile tab,,,,
Profile,OHS Document,Inactive Date,Date time,,maintain,Profile tab,,,,
Profile,OHS Document,Labour Department Area,,Y,maintain,Profile tab,Y,Department,,
Profile,OHS Document,Document Number,,Y,maintain,Profile tab,Y,Document Number,,
Profile,OHS Document,Safety Officer Level,,Y,maintain,Profile tab,,,,
Profile,OHS Document,Direct Link - Name,,,maintain,Profile tab,,,,
Profile,OHS Document,Direct Link - URL,,,maintain,Profile tab,,,,
Profile,OHS Document,Attachment,,,maintain,Profile tab,Y,Personal Info Attachment,,
Profile,Previous Work History,Start Date,Date time,Y,maintain,Profile tab,Y,Disability Cert Start Date,Y,Original Start Date
Profile,Previous Work History,End Date,Date time,,maintain,Profile tab,Y,Disability Cert End Date,,
Profile,Previous Work History,Company Name,,Y,maintain,Profile tab,Y,Company,Y,Company
Profile,Previous Work History,Type of Business,,,maintain,Profile tab,,,,
Profile,Previous Work History,Function,,,maintain,Profile tab,Y,Job Function,Y,Function
Profile,Previous Work History,Position,,Y,maintain,Profile tab,Y,Position,Y,Current Position Effective Date
Profile,Previous Work History,Additional Information,,,maintain,Profile tab,Y,Additional Information,,
Profile,Previous Work History,Present Employer?,,Y,maintain,Profile tab,,,,
Profile,Employee Benefit Obligation(EBO),Description,,Y,maintain,Profile tab,,,,
Profile,Employee Benefit Obligation(EBO),EBO Amount,,Y,maintain,Profile tab,Y,Amount,,
Profile,Employee Benefit Obligation(EBO),หมายเหตุ,,,maintain,Profile tab,,,,
Profile,Honours/Awards,Honour or Award,Text,,maintain,Profile tab,,,,
Profile,Honours/Awards,Description,Text,,maintain,Profile tab,,,,
Profile,Honours/Awards,Institution,Text,,maintain,Profile tab,,,,
Profile,Honours/Awards,Issue Date,Date time,,maintain,Profile tab,Y,Issue Date,,
Profile,Honours/Awards,Additional Information,Text,,maintain,Profile tab,Y,Additional Information,,
Profile,Honours/Awards,Attachment,,,maintain,Profile tab,Y,Personal Info Attachment,,
Profile,Legal Execution Department,Legal Execution Department,Text,,maintain,Profile tab,Y,Department,,
Profile,Legal Execution Department,Execution Case No.,Text,,maintain,Profile tab,,,,
Profile,Legal Execution Department,Start Date,Date time,,maintain,Profile tab,Y,Disability Cert Start Date,Y,Original Start Date
Profile,Legal Execution Department,End Date,Date time,,maintain,Profile tab,Y,Disability Cert End Date,,
Profile,Legal Execution Department,Other information,Text,,maintain,Profile tab,,,Y,Other Title (TH)
Profile,Legal Execution Department,Attachment,,,maintain,Profile tab,Y,Personal Info Attachment,,
Profile,Product Liability Insurance,Effective Date,Date time,,maintain,Profile tab,,,Y,Current Job Effective Date
Profile,Product Liability Insurance,Insurance Company,Text,,maintain,Profile tab,Y,Company,Y,Company
Profile,Product Liability Insurance,Bank,LOV,,maintain,Profile tab,Y,Bank Country,,
Profile,Product Liability Insurance,value,Text,,maintain,Profile tab,,,,
Profile,Product Liability Insurance,status,LOV,,maintain,Profile tab,Y,Military Status,Y,Marital Status
Profile,Product Liability Insurance,Remark,Text,,maintain,Profile tab,,,,
Profile,Student Loan,Year of Contract,LOV,,maintain,Profile tab,,,,
Profile,Student Loan,Levels of Education,LOV,,maintain,Profile tab,,,,
Profile,Student Loan,Academic Year,Text,,maintain,Profile tab,,,,
Profile,Student Loan,Year of final payment,LOV,,maintain,Profile tab,,,,
Profile,Student Loan,Attachment,,,maintain,Profile tab,Y,Personal Info Attachment,,
Profile,Student Loan,Remark,Text,,maintain,Profile tab,,,,
Profile,Work Experience Within Company (History),Start Date,Date time,Y,maintain,Profile tab,Y,Disability Cert Start Date,Y,Original Start Date
Profile,Work Experience Within Company (History),End Date,Date time,,maintain,Profile tab,Y,Disability Cert End Date,,
Profile,Work Experience Within Company (History),Event,,Y,maintain,Profile tab,Y,Event Reason,,
Profile,Work Experience Within Company (History),Event Reason,,Y,maintain,Profile tab,Y,Event Reason,,
Profile,Work Experience Within Company (History),Company,,,maintain,Profile tab,Y,Company,Y,Company
Profile,Work Experience Within Company (History),Business Unit,,,maintain,Profile tab,Y,Business Unit,Y,Business Unit
Profile,Work Experience Within Company (History),Function,,,maintain,Profile tab,Y,Job Function,Y,Function
Profile,Work Experience Within Company (History),Organization,,,maintain,Profile tab,,,Y,Organization
Profile,Work Experience Within Company (History),Department,,,maintain,Profile tab,Y,Department,,
Profile,Work Experience Within Company (History),Store/Branch Code,,,maintain,Profile tab,Y,Store/Branch Code,Y,Store/Branch Code
Profile,Work Experience Within Company (History),Work Location,,,maintain,Profile tab,,,Y,Work Location
Profile,Work Experience Within Company (History),Posiiton Code,,,maintain,Profile tab,,,,
Profile,Work Experience Within Company (History),Position Name,,,maintain,Profile tab,Y,Position,Y,Position
Profile,Work Experience Within Company (History),Supervisor ID,,,maintain,Profile tab,,,,
Profile,Work Experience Within Company (History),Job Family,,,maintain,Profile tab,,,,
Profile,Work Experience Within Company (History),Job Code,,,maintain,Profile tab,Y,Job Code,,
Profile,Work Experience Within Company (History),Job Role,,,maintain,Profile tab,,,,
Profile,Work Experience Within Company (History),Person Grade,,,maintain,Profile tab,,,,
Profile,Work Experience Within Company (History),Job Grade,,,maintain,Profile tab,Y,Job Grade,,
Profile,Work Experience Within Company (History),Corperate Title,,,maintain,Profile tab,,,,
Profile,Work Experience Within Company (History),Band,,,maintain,Profile tab,,,,
Profile,Work Experience Within Company (History),Employee Group,,,maintain,Profile tab,Y,Employee Group,Y,Group
Profile,Work Experience Within Company (History),Contract Type,,,maintain,Profile tab,Y,Contract Type,,
Profile,Profile,Badges,,,maintain,Profile tab,,,,
Profile,Profile,Org Chart,,,maintain,Profile tab,,,,
Profile,Profile,Tags,,,maintain,Profile tab,,,,
compensation Information,Payroll Information,Payslips,link,,maintain,Profile tab,,,,
compensation Information,Payroll Information,E-Letter,link,,maintain,Profile tab,,,,
compensation Information,Payroll Information,50BIS,link,,maintain,Profile tab,,,,
compensation Information,Payroll Information,Tax Deduction,link,,maintain,Profile tab,,,,
Employment Information,Employment Details,Hire Date,Date time,,maintain,Profile tab,Y,Hire Date,Y,Hire Date
Employment Information,Employment Details,Original Start Date,Date time,,maintain,Profile tab,Y,Original Start Date,Y,Original Start Date
Employment Information,Employment Details,Seniority Start Date,Date time,,maintain,Profile tab,Y,Seniority Start Date,Y,Seniority Start Date
Employment Information,Employment Details,Year of service,Text,,maintain,Profile tab,,,Y,Year of service
Employment Information,Employment Details,Pass Probation Date/Confirm Date,Date time,,maintain,Profile tab,,,Y,Pass Probation Date
Employment Information,Employment Details,Current Corporate Title Effective Date,Date time,,maintain,Profile tab,Y,Corporate Title,Y,Current Corporate Title Effective Date
Employment Information,Employment Details,Current Years in Corporate Title,Text,,maintain,Profile tab,Y,Corporate Title,Y,Current Years in Corporate Title
Employment Information,Employment Details,Current JG Effective Date,Date time,,maintain,Profile tab,,,Y,Current Job Effective Date
Employment Information,Employment Details,Current Years in JG,Text,,maintain,Profile tab,,,Y,Current Years in Job
Employment Information,Employment Details,Current PG Effective Date,Date time,,maintain,Profile tab,,,Y,Current Job Effective Date
Employment Information,Employment Details,Current Years in PG,Text,,maintain,Profile tab,,,Y,Current Years in Job
Employment Information,Employment Details,Current Position Effective Date,Date time,,maintain,Profile tab,Y,Position,Y,Current Position Effective Date
Employment Information,Employment Details,Current Years in Position,Text,,maintain,Profile tab,Y,Position,Y,Current Years in Position
Employment Information,Employment Details,Current Store Branch Effective Date,Date time,,maintain,Profile tab,Y,Branch,Y,Current Store Branch Effective Date
Employment Information,Employment Details,Current Years in Store Branch,Text,,maintain,Profile tab,Y,Branch,,Current Years in Job
Employment Information,Employment Details,Retire­ment Date,Date time,,maintain,Profile tab,Y,Retirement Date,,
Employment Information,Employment Details,CG previous Employee ID,Text,,maintain,Profile tab,Y,Previous ID (DVT),,
Employment Information,Employment Details,DVT previous ID,Text,,maintain,Profile tab,Y,Previous ID (DVT),,
Employment Information,Employment Details,PF service Date,Date time,,maintain,Profile tab,,,,
Employment Information,Employment Information,Org. Chart,,,maintain,Profile tab,,,,
Personal Information,Advanced Information,Group of people,,,maintain,Profile tab,,,Y,Group
Personal Information,Advanced Information,Description,,,maintain,Profile tab,,,,
Personal Information,Advanced Information,Additional Information - Name,,,maintain,Profile tab,Y,Additional Information,,
Personal Information,Advanced Information,Additional Information - URL,,,maintain,Profile tab,Y,Additional Information,,
Personal Information,COI Approval,Approval ID (YYYY-COI-000),,Y,maintain,Profile tab,,,,
Personal Information,COI Approval,Company Name,,Y,maintain,Profile tab,Y,Company,Y,Company
Personal Information,COI Approval,Business Type,,Y,maintain,Profile tab,,,,
Personal Information,COI Approval,Business Nature,,Y,maintain,Profile tab,,,,
Personal Information,COI Approval,Position Name,,Y,maintain,Profile tab,Y,Position,Y,Position
Personal Information,COI Approval,Term,,Y,maintain,Profile tab,,,,
Personal Information,COI Approval,Start Date,Date time,Y,maintain,Profile tab,Y,Disability Cert Start Date,Y,Original Start Date
Personal Information,COI Approval,Compensation Rate,,Y,maintain,Profile tab,,,,
Personal Information,COI Approval,End Date,Date time,Y,maintain,Profile tab,Y,Disability Cert End Date,,
Personal Information,COI Approval,Approved Date,Date time,Y,maintain,Profile tab,,,,
Personal Information,COI Approval,Attachment,,,maintain,Profile tab,Y,Personal Info Attachment,,
Personal Information,COI Approval,Attachment2,,,maintain,Profile tab,,,,
Time Management,Time Management,Administer Time,Link,,maintain,Profile tab,,,,
Time Management,Time Forms,Generate Time Forms,Link,,maintain,Profile tab,,,,
